frame_index,timestamp,gesture,trial,elapsed,dataset_source,confidence,num_points,points,range_profile,motion_score
2742,2026-07-27T13:02:25.328633+00:00,push,5,1.356808,session_20260727_130152,0.0,0,[],null,0.0
2743,2026-07-27T13:02:25.433720+00:00,push,5,1.461896,session_20260727_130152,0.0,0,[],null,0.0
2744,2026-07-27T13:02:25.538806+00:00,push,5,1.566983,session_20260727_130152,0.0,0,[],null,0.0
2745,2026-07-27T13:02:25.641204+00:00,push,5,1.669375,session_20260727_130152,0.0,0,[],null,0.0
2746,2026-07-27T13:02:25.746283+00:00,push,5,1.774453,session_20260727_130152,0.0,0,[],null,0.0
2747,2026-07-27T13:02:25.848015+00:00,push,5,1.876179,session_20260727_130152,0.0,0,[],null,0.0
2748,2026-07-27T13:02:25.953086+00:00,push,5,1.981261,session_20260727_130152,0.0,0,[],null,0.0
2749,2026-07-27T13:02:28.281687+00:00,push,6,5.3e-05,session_20260727_130152,0.0,0,[],null,0.0
2750,2026-07-27T13:02:28.384305+00:00,push,6,0.102673,session_20260727_130152,0.0,0,[],null,0.0
2751,2026-07-27T13:02:28.488147+00:00,push,6,0.206517,session_20260727_130152,0.0,0,[],null,0.0
2752,2026-07-27T13:02:28.593240+00:00,push,6,0.311609,session_20260727_130152,0.0,0,[],null,0.0
2753,2026-07-27T13:02:28.697599+00:00,push,6,0.415963,session_20260727_130152,0.0,0,[],null,0.0
2754,2026-07-27T13:02:28.799034+00:00,push,6,0.517397,session_20260727_130152,0.0,0,[],null,0.0
2755,2026-07-27T13:02:28.904126+00:00,push,6,0.622491,session_20260727_130152,0.0,0,[],null,0.0
2756,2026-07-27T13:02:29.007877+00:00,push,6,0.726243,session_20260727_130152,0.0,0,[],null,0.0
2757,2026-07-27T13:02:29.111289+00:00,push,6,0.82965,session_20260727_130152,0.0,0,[],null,0.0
2758,2026-07-27T13:02:29.214335+00:00,push,6,0.932692,session_20260727_130152,0.0,0,[],null,0.0
2759,2026-07-27T13:02:29.316928+00:00,push,6,1.035267,session_20260727_130152,0.0,0,[],null,0.0
2760,2026-07-27T13:02:29.421967+00:00,push,6,1.14031,session_20260727_130152,0.0,0,[],null,0.0
2761,2026-07-27T13:02:29.527030+00:00,push,6,1.245396,session_20260727_130152,0.0,0,[],null,0.0
2762,2026-07-27T13:02:29.630727+00:00,push,6,1.349094,session_20260727_130152,0.0,0,[],null,0.0
2763,2026-07-27T13:02:29.735816+00:00,push,6,1.454182,session_20260727_130152,0.0,0,[],null,0.0
2764,2026-07-27T13:02:29.840908+00:00,push,6,1.559273,session_20260727_130152,0.0,0,[],null,0.0
2765,2026-07-27T13:02:29.945992+00:00,push,6,1.664357,session_20260727_130152,0.0,0,[],null,0.0
2766,2026-07-27T13:02:30.047996+00:00,push,6,1.766358,session_20260727_130152,0.0,0,[],null,0.0
2767,2026-07-27T13:02:30.153067+00:00,push,6,1.871422,session_20260727_130152,0.0,0,[],null,0.0
2768,2026-07-27T13:02:30.256842+00:00,push,6,1.97521,session_20260727_130152,0.0,0,[],null,0.0
2769,2026-07-27T13:02:32.917646+00:00,push,7,5.8e-05,session_20260727_130152,0.0,0,[],null,0.0
2770,2026-07-27T13:02:33.022367+00:00,push,7,0.104774,session_20260727_130152,0.0,0,[],null,0.0
2771,2026-07-27T13:02:33.123518+00:00,push,7,0.205931,session_20260727_130152,0.0,0,[],null,0.0
2772,2026-07-27T13:02:33.228594+00:00,push,7,0.310989,session_20260727_130152,0.0,0,[],null,0.0
2773,2026-07-27T13:02:33.333666+00:00,push,7,0.416074,session_20260727_130152,0.0,0,[],null,0.0
2774,2026-07-27T13:02:33.434175+00:00,push,7,0.516584,session_20260727_130152,0.0,0,[],null,0.0
2775,2026-07-27T13:02:33.539270+00:00,push,7,0.621682,session_20260727_130152,0.0,0,[],null,0.0
2776,2026-07-27T13:02:33.644341+00:00,push,7,0.726735,session_20260727_130152,0.0,0,[],null,0.0
2777,2026-07-27T13:02:33.748557+00:00,push,7,0.830955,session_20260727_130152,0.0,0,[],null,0.0
2778,2026-07-27T13:02:33.853627+00:00,push,7,0.936034,session_20260727_130152,0.0,0,[],null,0.0
2779,2026-07-27T13:02:33.954523+00:00,push,7,1.036906,session_20260727_130152,0.0,0,[],null,0.0
2780,2026-07-27T13:02:34.059567+00:00,push,7,1.141951,session_20260727_130152,0.0,0,[],null,0.0
2781,2026-07-27T13:02:34.164629+00:00,push,7,1.247029,session_20260727_130152,0.0,0,[],null,0.0
2782,2026-07-27T13:02:34.269713+00:00,push,7,1.352119,session_20260727_130152,0.0,0,[],null,0.0
2783,2026-07-27T13:02:34.373511+00:00,push,7,1.455918,session_20260727_130152,0.0,0,[],null,0.0
2784,2026-07-27T13:02:34.478604+00:00,push,7,1.561013,session_20260727_130152,0.0,0,[],null,0.0
2785,2026-07-27T13:02:34.583692+00:00,push,7,1.666103,session_20260727_130152,0.0,0,[],null,0.0
2786,2026-07-27T13:02:34.688776+00:00,push,7,1.771177,session_20260727_130152,0.0,0,[],null,0.0
2787,2026-07-27T13:02:34.790146+00:00,push,7,1.872553,session_20260727_130152,0.0,0,[],null,0.0
2788,2026-07-27T13:02:34.894604+00:00,push,7,1.977009,session_20260727_130152,0.0,0,[],null,0.0
2789,2026-07-27T13:02:37.492989+00:00,push,8,3.7e-05,session_20260727_130152,0.0,0,[],null,0.0
2790,2026-07-27T13:02:37.593748+00:00,push,8,0.100808,session_20260727_130152,0.0,0,[],null,0.0
2791,2026-07-27T13:02:37.698834+00:00,push,8,0.205892,session_20260727_130152,0.0,0,[],null,0.0
2792,2026-07-27T13:02:37.798933+00:00,push,8,0.305988,session_20260727_130152,0.0,0,[],null,0.0
2793,2026-07-27T13:02:37.904025+00:00,push,8,0.411078,session_20260727_130152,0.0,0,[],null,0.0
2794,2026-07-27T13:02:38.004946+00:00,push,8,0.512005,session_20260727_130152,0.0,0,[],null,0.0
2795,2026-07-27T13:02:38.106797+00:00,push,8,0.613857,session_20260727_130152,0.0,0,[],null,0.0
2796,2026-07-27T13:02:38.211890+00:00,push,8,0.71895,session_20260727_130152,0.0,0,[],null,0.0
2797,2026-07-27T13:02:38.316989+00:00,push,8,0.824048,session_20260727_130152,0.0,0,[],null,0.0
2798,2026-07-27T13:02:38.422057+00:00,push,8,0.929106,session_20260727_130152,0.0,0,[],null,0.0
2799,2026-07-27T13:02:38.525725+00:00,push,8,1.032782,session_20260727_130152,0.0,0,[],null,0.0
2800,2026-07-27T13:02:38.630805+00:00,push,8,1.137868,session_20260727_130152,0.0,0,[],null,0.0
2801,2026-07-27T13:02:38.735888+00:00,push,8,1.242931,session_20260727_130152,0.0,0,[],null,0.0
2802,2026-07-27T13:02:38.840937+00:00,push,8,1.347976,session_20260727_130152,0.0,0,[],null,0.0
2803,2026-07-27T13:02:38.945998+00:00,push,8,1.45305,session_20260727_130152,0.0,0,[],null,0.0
2804,2026-07-27T13:02:39.048533+00:00,push,8,1.555597,session_20260727_130152,0.0,0,[],null,0.0
2805,2026-07-27T13:02:39.153624+00:00,push,8,1.66068,session_20260727_130152,0.0,0,[],null,0.0
2806,2026-07-27T13:02:39.256783+00:00,push,8,1.763845,session_20260727_130152,0.0,0,[],null,0.0
2807,2026-07-27T13:02:39.361857+00:00,push,8,1.868909,session_20260727_130152,0.0,0,[],null,0.0
2808,2026-07-27T13:02:39.466176+00:00,push,8,1.973259,session_20260727_130152,0.0,0,[],null,0.0
2809,2026-07-27T13:02:41.465045+00:00,push,9,4.1e-05,session_20260727_130152,0.0,0,[],null,0.0
2810,2026-07-27T13:02:41.570121+00:00,push,9,0.105125,session_20260727_130152,0.0,0,[],null,0.0
2811,2026-07-27T13:02:41.673494+00:00,push,9,0.208503,session_20260727_130152,0.0,0,[],null,0.0
2812,2026-07-27T13:02:41.778584+00:00,push,9,0.31358,session_20260727_130152,0.0,0,[],null,0.0
2813,2026-07-27T13:02:41.881273+00:00,push,9,0.416278,session_20260727_130152,0.0,0,[],null,0.0
2814,2026-07-27T13:02:41.986351+00:00,push,9,0.521347,session_20260727_130152,0.0,0,[],null,0.0
2815,2026-07-27T13:02:42.090136+00:00,push,9,0.625146,session_20260727_130152,0.0,0,[],null,0.0
2816,2026-07-27T13:02:42.195234+00:00,push,9,0.73024,session_20260727_130152,0.0,0,[],null,0.0
2817,2026-07-27T13:02:42.300321+00:00,push,9,0.835332,session_20260727_130152,0.0,0,[],null,0.0
2818,2026-07-27T13:02:42.405416+00:00,push,9,0.940418,session_20260727_130152,0.0,0,[],null,0.0
2819,2026-07-27T13:02:42.508732+00:00,push,9,1.043712,session_20260727_130152,0.0,0,[],null,0.0
2820,2026-07-27T13:02:42.613798+00:00,push,9,1.148799,session_20260727_130152,0.0,0,[],null,0.0
2821,2026-07-27T13:02:42.718882+00:00,push,9,1.253887,session_20260727_130152,0.0,0,[],null,0.0
2822,2026-07-27T13:02:42.823425+00:00,push,9,1.358424,session_20260727_130152,0.0,0,[],null,0.0
2823,2026-07-27T13:02:42.925946+00:00,push,9,1.46097,session_20260727_130152,0.0,0,[],null,0.0
2824,2026-07-27T13:02:43.031051+00:00,push,9,1.566054,session_20260727_130152,0.0,0,[],null,0.0
2825,2026-07-27T13:02:43.136131+00:00,push,9,1.671131,session_20260727_130152,0.0,0,[],null,0.0
2826,2026-07-27T13:02:43.240115+00:00,push,9,1.77511,session_20260727_130152,0.0,0,[],null,0.0
2827,2026-07-27T13:02:43.345187+00:00,push,9,1.880185,session_20260727_130152,0.0,0,[],null,0.0
2828,2026-07-27T13:02:43.447929+00:00,push,9,1.982933,session_20260727_130152,0.0,0,[],null,0.0
2829,2026-07-27T13:02:46.145613+00:00,push,10,4.3e-05,session_20260727_130152,0.0,0,[],null,0.0
2830,2026-07-27T13:02:46.247600+00:00,push,10,0.102038,session_20260727_130152,0.0,0,[],null,0.0
2831,2026-07-27T13:02:46.352688+00:00,push,10,0.207123,session_20260727_130152,0.0,0,[],null,0.0
2832,2026-07-27T13:02:46.457777+00:00,push,10,0.312224,session_20260727_130152,0.0,0,[],null,0.0
2833,2026-07-27T13:02:46.562867+00:00,push,10,0.417306,session_20260727_130152,0.0,0,[],null,0.0
2834,2026-07-27T13:02:46.665541+00:00,push,10,0.519976,session_20260727_130152,0.0,0,[],null,0.0
2835,2026-07-27T13:02:46.770625+00:00,push,10,0.625062,session_20260727_130152,0.0,0,[],null,0.0
2836,2026-07-27T13:02:46.873426+00:00,push,10,0.727864,session_20260727_130152,0.0,0,[],null,0.0
2837,2026-07-27T13:02:46.974020+00:00,push,10,0.828451,session_20260727_130152,0.0,0,[],null,0.0
2838,2026-07-27T13:02:47.077633+00:00,push,10,0.932072,session_20260727_130152,0.0,0,[],null,0.0
2839,2026-07-27T13:02:47.181598+00:00,push,10,1.036021,session_20260727_130152,0.0,0,[],null,0.0
2840,2026-07-27T13:02:47.286648+00:00,push,10,1.141066,session_20260727_130152,0.0,0,[],null,0.0
2841,2026-07-27T13:02:47.391707+00:00,push,10,1.246141,session_20260727_130152,0.0,0,[],null,0.0
2842,2026-07-27T13:02:47.496704+00:00,push,10,1.351144,session_20260727_130152,0.0,0,[],null,0.0
2843,2026-07-27T13:02:47.601795+00:00,push,10,1.456234,session_20260727_130152,0.0,0,[],null,0.0
2844,2026-07-27T13:02:47.706745+00:00,push,10,1.561178,session_20260727_130152,0.0,0,[],null,0.0
2845,2026-07-27T13:02:47.811826+00:00,push,10,1.66627,session_20260727_130152,0.0,0,[],null,0.0
2846,2026-07-27T13:02:47.916920+00:00,push,10,1.771355,session_20260727_130152,0.0,0,[],null,0.0
2847,2026-07-27T13:02:48.022004+00:00,push,10,1.876441,session_20260727_130152,0.0,0,[],null,0.0
2848,2026-07-27T13:02:48.123416+00:00,push,10,1.977857,session_20260727_130152,0.0,0,[],null,0.0
2849,2026-07-27T13:02:51.084233+00:00,push,11,4.7e-05,session_20260727_130152,0.0,0,[],null,0.0
2850,2026-07-27T13:02:51.189026+00:00,push,11,0.104847,session_20260727_130152,0.0,0,[],null,0.0
2851,2026-07-27T13:02:51.290072+00:00,push,11,0.205893,session_20260727_130152,0.0,0,[],null,0.0
2852,2026-07-27T13:02:51.395157+00:00,push,11,0.31097,session_20260727_130152,0.0,0,[],null,0.0
2853,2026-07-27T13:02:51.500230+00:00,push,11,0.416045,session_20260727_130152,0.0,0,[],null,0.0
2854,2026-07-27T13:02:51.605309+00:00,push,11,0.521133,session_20260727_130152,0.0,0,[],null,0.0
2855,2026-07-27T13:02:51.706721+00:00,push,11,0.622539,session_20260727_130152,0.0,0,[],null,0.0
2856,2026-07-27T13:02:51.811802+00:00,push,11,0.727618,session_20260727_130152,0.0,0,[],null,0.0
2857,2026-07-27T13:02:51.914546+00:00,push,11,0.830365,session_20260727_130152,0.0,0,[],null,0.0
2858,2026-07-27T13:02:52.019628+00:00,push,11,0.93544,session_20260727_130152,0.0,0,[],null,0.0
2859,2026-07-27T13:02:52.122347+00:00,push,11,1.038148,session_20260727_130152,0.0,0,[],null,0.0
2860,2026-07-27T13:02:52.223235+00:00,push,11,1.139029,session_20260727_130152,0.0,0,[],null,0.0
2861,2026-07-27T13:02:52.328295+00:00,push,11,1.244108,session_20260727_130152,0.0,0,[],null,0.0
2862,2026-07-27T13:02:52.433363+00:00,push,11,1.349176,session_20260727_130152,0.0,0,[],null,0.0
2863,2026-07-27T13:02:52.538440+00:00,push,11,1.45426,session_20260727_130152,0.0,0,[],null,0.0
2864,2026-07-27T13:02:52.641058+00:00,push,11,1.556877,session_20260727_130152,0.0,0,[],null,0.0
2865,2026-07-27T13:02:52.746144+00:00,push,11,1.661962,session_20260727_130152,0.0,0,[],null,0.0
2866,2026-07-27T13:02:52.847873+00:00,push,11,1.763686,session_20260727_130152,0.0,0,[],null,0.0
2867,2026-07-27T13:02:52.952937+00:00,push,11,1.868744,session_20260727_130152,0.0,0,[],null,0.0
2868,2026-07-27T13:02:53.057557+00:00,push,11,1.973379,session_20260727_130152,0.0,0,[],null,0.0
2869,2026-07-27T13:02:57.745533+00:00,push,12,4.3e-05,session_20260727_130152,0.0,0,[],null,0.0
2870,2026-07-27T13:02:57.850605+00:00,push,12,0.105119,session_20260727_130152,0.0,0,[],null,0.0
2871,2026-07-27T13:02:57.955693+00:00,push,12,0.210215,session_20260727_130152,0.0,0,[],null,0.0
2872,2026-07-27T13:02:58.056700+00:00,push,12,0.311225,session_20260727_130152,0.0,0,[],null,0.0
2873,2026-07-27T13:02:58.161781+00:00,push,12,0.416289,session_20260727_130152,0.0,0,[],null,0.0
2874,2026-07-27T13:02:58.266852+00:00,push,12,0.521367,session_20260727_130152,0.0,0,[],null,0.0
2875,2026-07-27T13:02:58.371936+00:00,push,12,0.626456,session_20260727_130152,0.0,0,[],null,0.0
2876,2026-07-27T13:02:58.474360+00:00,push,12,0.72888,session_20260727_130152,0.0,0,[],null,0.0
2877,2026-07-27T13:02:58.576186+00:00,push,12,0.830786,session_20260727_130152,0.0,0,[],null,0.0
2878,2026-07-27T13:02:58.681346+00:00,push,12,0.935859,session_20260727_130152,0.0,0,[],null,0.0
2879,2026-07-27T13:02:58.785150+00:00,push,12,1.039645,session_20260727_130152,0.0,0,[],null,0.0
2880,2026-07-27T13:02:58.890189+00:00,push,12,1.144685,session_20260727_130152,0.0,0,[],null,0.0
2881,2026-07-27T13:02:58.995248+00:00,push,12,1.249762,session_20260727_130152,0.0,0,[],null,0.0
2882,2026-07-27T13:02:59.100329+00:00,push,12,1.35485,session_20260727_130152,0.0,0,[],null,0.0
2883,2026-07-27T13:02:59.205412+00:00,push,12,1.459932,session_20260727_130152,0.0,0,[],null,0.0
2884,2026-07-27T13:02:59.306674+00:00,push,12,1.561196,session_20260727_130152,0.0,0,[],null,0.0
2885,2026-07-27T13:02:59.411758+00:00,push,12,1.66627,session_20260727_130152,0.0,0,[],null,0.0
2886,2026-07-27T13:02:59.516843+00:00,push,12,1.771365,session_20260727_130152,0.0,0,[],null,0.0
2887,2026-07-27T13:02:59.621933+00:00,push,12,1.87645,session_20260727_130152,0.0,0,[],null,0.0
2888,2026-07-27T13:02:59.723359+00:00,push,12,1.977877,session_20260727_130152,0.0,0,[],null,0.0
2889,2026-07-27T13:03:03.186167+00:00,push,13,5e-05,session_20260727_130152,0.0,0,[],null,0.0
2890,2026-07-27T13:03:03.290025+00:00,push,13,0.103915,session_20260727_130152,0.0,0,[],null,0.0
2891,2026-07-27T13:03:03.395118+00:00,push,13,0.208998,session_20260727_130152,0.0,0,[],null,0.0
2892,2026-07-27T13:03:03.498004+00:00,push,13,0.311887,session_20260727_130152,0.0,0,[],null,0.0
2893,2026-07-27T13:03:03.603093+00:00,push,13,0.416977,session_20260727_130152,0.0,0,[],null,0.0
2894,2026-07-27T13:03:03.707798+00:00,push,13,0.521701,session_20260727_130152,0.0,0,[],null,0.0
2895,2026-07-27T13:03:03.812904+00:00,push,13,0.626787,session_20260727_130152,0.0,0,[],null,0.0
2896,2026-07-27T13:03:03.914476+00:00,push,13,0.72836,session_20260727_130152,0.0,0,[],null,0.0
2897,2026-07-27T13:03:04.019562+00:00,push,13,0.833445,session_20260727_130152,0.0,0,[],null,0.0
2898,2026-07-27T13:03:04.124648+00:00,push,13,0.938532,session_20260727_130152,0.0,0,[],null,0.0
2899,2026-07-27T13:03:04.227791+00:00,push,13,1.041664,session_20260727_130152,0.0,0,[],null,0.0
2900,2026-07-27T13:03:04.332866+00:00,push,13,1.146748,session_20260727_130152,0.0,0,[],null,0.0
2901,2026-07-27T13:03:04.436550+00:00,push,13,1.25041,session_20260727_130152,0.0,0,[],null,0.0
2902,2026-07-27T13:03:04.541612+00:00,push,13,1.355502,session_20260727_130152,0.0,0,[],null,0.0
2903,2026-07-27T13:03:04.646705+00:00,push,13,1.460595,session_20260727_130152,0.0,0,[],null,0.0
2904,2026-07-27T13:03:04.751801+00:00,push,13,1.565685,session_20260727_130152,0.0,0,[],null,0.0
2905,2026-07-27T13:03:04.856888+00:00,push,13,1.670772,session_20260727_130152,0.0,0,[],null,0.0
2906,2026-07-27T13:03:04.961678+00:00,push,13,1.775553,session_20260727_130152,0.0,0,[],null,0.0
2907,2026-07-27T13:03:05.066757+00:00,push,13,1.880643,session_20260727_130152,0.0,0,[],null,0.0
2908,2026-07-27T13:03:05.171844+00:00,push,13,1.985728,session_20260727_130152,0.0,0,[],null,0.0
2909,2026-07-27T13:03:08.241481+00:00,push,14,4.1e-05,session_20260727_130152,0.0,0,[],null,0.0
2910,2026-07-27T13:03:08.346558+00:00,push,14,0.105129,session_20260727_130152,0.0,0,[],null,0.0
2911,2026-07-27T13:03:08.449517+00:00,push,14,0.20809,session_20260727_130152,0.0,0,[],null,0.0
2912,2026-07-27T13:03:08.554607+00:00,push,14,0.313174,session_20260727_130152,0.0,0,[],null,0.0
2913,2026-07-27T13:03:08.656629+00:00,push,14,0.415203,session_20260727_130152,0.0,0,[],null,0.0
2914,2026-07-27T13:03:08.761717+00:00,push,14,0.520283,session_20260727_130152,0.0,0,[],null,0.0
2915,2026-07-27T13:03:08.862963+00:00,push,14,0.621536,session_20260727_130152,0.0,0,[],null,0.0
2916,2026-07-27T13:03:08.967702+00:00,push,14,0.726266,session_20260727_130152,0.0,0,[],null,0.0
2917,2026-07-27T13:03:09.071605+00:00,push,14,0.830197,session_20260727_130152,0.0,0,[],null,0.0
2918,2026-07-27T13:03:09.176715+00:00,push,14,0.935286,session_20260727_130152,0.0,0,[],null,0.0
2919,2026-07-27T13:03:09.280569+00:00,push,14,1.039123,session_20260727_130152,0.0,0,[],null,0.0
2920,2026-07-27T13:03:09.385618+00:00,push,14,1.144164,session_20260727_130152,0.0,0,[],null,0.0
2921,2026-07-27T13:03:09.490683+00:00,push,14,1.249249,session_20260727_130152,0.0,0,[],null,0.0
2922,2026-07-27T13:03:09.595771+00:00,push,14,1.354343,session_20260727_130152,0.0,0,[],null,0.0
2923,2026-07-27T13:03:09.700867+00:00,push,14,1.459432,session_20260727_130152,0.0,0,[],null,0.0
2924,2026-07-27T13:03:09.805956+00:00,push,14,1.564527,session_20260727_130152,0.0,0,[],null,0.0
2925,2026-07-27T13:03:09.911035+00:00,push,14,1.669601,session_20260727_130152,0.0,0,[],null,0.0
2926,2026-07-27T13:03:10.012085+00:00,push,14,1.770656,session_20260727_130152,0.0,0,[],null,0.0
2927,2026-07-27T13:03:10.117176+00:00,push,14,1.875745,session_20260727_130152,0.0,0,[],null,0.0
2928,2026-07-27T13:03:10.222286+00:00,push,14,1.980856,session_20260727_130152,0.0,0,[],null,0.0
2929,2026-07-27T13:03:16.545452+00:00,pull,0,6.1e-05,session_20260727_130152,0.0,0,[],null,0.0
2930,2026-07-27T13:03:16.650549+00:00,pull,0,0.105156,session_20260727_130152,0.0,0,[],null,0.0
2931,2026-07-27T13:03:16.755647+00:00,pull,0,0.210248,session_20260727_130152,0.0,0,[],null,0.0
2932,2026-07-27T13:03:16.860737+00:00,pull,0,0.31534,session_20260727_130152,0.0,0,[],null,0.0
2933,2026-07-27T13:03:16.965548+00:00,pull,0,0.420153,session_20260727_130152,0.0,0,[],null,0.0
2934,2026-07-27T13:03:17.070637+00:00,pull,0,0.525238,session_20260727_130152,0.0,0,[],null,0.0
2935,2026-07-27T13:03:17.174152+00:00,pull,0,0.628757,session_20260727_130152,0.0,0,[],null,0.0
2936,2026-07-27T13:03:17.274240+00:00,pull,0,0.72884,session_20260727_130152,0.0,0,[],null,0.0
2937,2026-07-27T13:03:17.379320+00:00,pull,0,0.833921,session_20260727_130152,0.0,0,[],null,0.0
2938,2026-07-27T13:03:17.481072+00:00,pull,0,0.935675,session_20260727_130152,0.0,0,[],null,0.0
2939,2026-07-27T13:03:17.586153+00:00,pull,0,1.040746,session_20260727_130152,0.0,0,[],null,0.0
2940,2026-07-27T13:03:17.691213+00:00,pull,0,1.145799,session_20260727_130152,0.0,0,[],null,0.0
2941,2026-07-27T13:03:17.796269+00:00,pull,0,1.250866,session_20260727_130152,0.0,0,[],null,0.0
2942,2026-07-27T13:03:17.898755+00:00,pull,0,1.353357,session_20260727_130152,0.0,0,[],null,0.0
2943,2026-07-27T13:03:17.998897+00:00,pull,0,1.453501,session_20260727_130152,0.0,0,[],null,0.0
2944,2026-07-27T13:03:18.103985+00:00,pull,0,1.558589,session_20260727_130152,0.0,0,[],null,0.0
2945,2026-07-27T13:03:18.206307+00:00,pull,0,1.660912,session_20260727_130152,0.0,0,[],null,0.0
2946,2026-07-27T13:03:18.306571+00:00,pull,0,1.761174,session_20260727_130152,0.0,0,[],null,0.0
2947,2026-07-27T13:03:18.411654+00:00,pull,0,1.866257,session_20260727_130152,0.0,0,[],null,0.0
2948,2026-07-27T13:03:18.514860+00:00,pull,0,1.96945,session_20260727_130152,0.0,0,[],null,0.0
2949,2026-07-27T13:03:21.435844+00:00,pull,1,4.3e-05,session_20260727_130152,0.0,0,[],null,0.0
2950,2026-07-27T13:03:21.539882+00:00,pull,1,0.104069,session_20260727_130152,0.0,0,[],null,0.0
2951,2026-07-27T13:03:21.644952+00:00,pull,1,0.209159,session_20260727_130152,0.0,0,[],null,0.0
2952,2026-07-27T13:03:21.747291+00:00,pull,1,0.311517,session_20260727_130152,0.0,0,[],null,0.0
2953,2026-07-27T13:03:21.852399+00:00,pull,1,0.416615,session_20260727_130152,0.0,0,[],null,0.0
2954,2026-07-27T13:03:21.956559+00:00,pull,1,0.520772,session_20260727_130152,0.0,0,[],null,0.0
2955,2026-07-27T13:03:22.061666+00:00,pull,1,0.625872,session_20260727_130152,0.0,0,[],null,0.0
2956,2026-07-27T13:03:22.166752+00:00,pull,1,0.730955,session_20260727_130152,0.0,0,[],null,0.0
